generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
199,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.988935339490313,10.387098319693386,5.52046783625731,6.0,10.59343468318651,3.1554436208840472e-30
200,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.512072043117637,23.435172314802518,5.837209302325581,6.0,10.59343468318651,3.1554436208840472e-30
201,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.357741873099158,23.49569226156795,5.830508474576271,6.0,10.59343468318651,3.1554436208840472e-30
202,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.502146894332164,39.9464959330441,5.928994082840236,6.0,10.59343468318651,3.1554436208840472e-30
203,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.135446018105343,10.694511649864097,5.852941176470588,6.0,10.59343468318651,3.1554436208840472e-30
204,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.951773561180916,16.28094132765443,5.686046511627907,6.0,10.59343468318651,3.1554436208840472e-30
205,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.65433894837458,49.02233205016616,5.870588235294117,6.0,10.59343468318651,3.1554436208840472e-30
206,200,39,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.934015393967275,20.165450135189253,5.913043478260869,6.0,10.59343468318651,3.1554436208840472e-30
207,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.27029181027275,8.611709694175154,5.935672514619883,6.0,10.59343468318651,3.1554436208840472e-30
208,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.475330371944583,23.694414892252837,5.6875,6.0,10.59343468318651,3.1554436208840472e-30
209,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.105107991456663,29.502817276665166,5.779761904761905,6.0,10.59343468318651,3.1554436208840472e-30
210,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.10994682241553,22.685159878448165,5.725714285714286,6.0,10.59343468318651,3.1554436208840472e-30
211,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.571511871886983,25.11289486755336,5.737430167597766,6.0,10.59343468318651,3.1554436208840472e-30
212,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.589044561535447,15.824789142706127,5.796511627906977,6.0,10.59343468318651,3.1554436208840472e-30
213,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,19.21723393494392,60.06378080240152,5.805882352941176,6.0,10.59343468318651,3.1554436208840472e-30
214,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.82088153621128,12.031827354481852,5.687150837988827,6.0,10.59343468318651,3.1554436208840472e-30
215,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.855972836199175,17.356126972674,5.8,6.0,10.59343468318651,3.1554436208840472e-30
216,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.548782978577192,23.72568182779334,5.817647058823529,6.0,10.59343468318651,3.1554436208840472e-30
217,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.989201986980646,11.899543981475587,5.922155688622754,6.0,10.59343468318651,3.1554436208840472e-30
218,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.669814330683845,9.561784499895499,5.766081871345029,6.0,10.59343468318651,3.1554436208840472e-30
219,200,36,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.85274289976921,17.606611882445335,5.817073170731708,6.0,10.59343468318651,3.1554436208840472e-30
220,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.926867183104465,17.402085001964295,5.798816568047338,6.0,10.59343468318651,3.1554436208840472e-30
221,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.60287458518888,24.458279531517736,5.723529411764706,6.0,10.59343468318651,3.1554436208840472e-30
222,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.603368110607713,28.169117870757315,5.815476190476191,6.0,10.59343468318651,3.1554436208840472e-30
223,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.460370519991605,21.066847177584723,5.8654970760233915,6.0,10.59343468318651,3.1554436208840472e-30
224,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.158200741069168,10.328374910155947,5.861271676300578,6.0,10.59343468318651,3.1554436208840472e-30
225,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.926324546218193,11.288298224828594,5.798816568047338,6.0,10.59343468318651,3.1554436208840472e-30
226,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.0933905379683,27.38422352405127,5.724137931034483,6.0,10.59343468318651,3.1554436208840472e-30
227,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,29.66960246149123,127.24108238692462,5.751412429378531,6.0,10.59343468318651,3.1554436208840472e-30
228,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.44455462988752,11.803435865696231,5.892215568862276,6.0,10.59343468318651,3.1554436208840472e-30
229,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.968735006942067,12.185803291487664,5.970588235294118,6.0,10.59343468318651,3.1554436208840472e-30
230,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.571831162156487,13.981907798998819,5.702857142857143,6.0,10.59343468318651,3.1554436208840472e-30
231,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.658715064125744,15.365978301362894,5.687861271676301,6.0,10.59343468318651,3.1554436208840472e-30
232,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.243223108995581,16.30669950666605,5.816091954022989,6.0,10.59343468318651,3.1554436208840472e-30
233,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.478394446425344,20.725189708621162,5.695402298850575,6.0,10.59343468318651,3.1554436208840472e-30
234,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.923749591113223,10.483467102192082,5.841176470588235,6.0,10.59343468318651,3.1554436208840472e-30
235,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.140994275872636,28.51114989385793,5.767441860465116,6.0,10.59343468318651,3.1554436208840472e-30
236,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.445472810303167,19.045848524230585,5.69364161849711,6.0,10.59343468318651,3.1554436208840472e-30
237,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.222565605374164,27.343464868379233,5.847058823529411,6.0,10.59343468318651,3.1554436208840472e-30
238,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.423272006751098,21.681402273009827,5.725714285714286,6.0,10.59343468318651,3.1554436208840472e-30
239,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.28983754556955,21.026877528389605,5.716763005780347,6.0,10.59343468318651,3.1554436208840472e-30
240,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.131451448042384,16.60055162632093,5.715909090909091,6.0,10.59343468318651,3.1554436208840472e-30
241,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.518949074753053,16.46708894736183,5.802395209580839,6.0,10.59343468318651,3.1554436208840472e-30
242,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.953648989474269,20.998534946350738,5.751412429378531,6.0,10.59343468318651,3.1554436208840472e-30
243,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.91672875093999,20.91604989136476,5.769662921348314,6.0,10.59343468318651,3.1554436208840472e-30
244,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,20.491086629196932,53.010626450355666,5.923976608187134,6.0,10.59343468318651,3.1554436208840472e-30
245,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.959424206910104,20.66555916125897,5.792899408284024,6.0,10.59343468318651,3.1554436208840472e-30
246,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.033187213896886,17.801613174360135,5.747058823529412,6.0,10.59343468318651,3.1554436208840472e-30
247,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.695259092241546,35.2489096589094,5.8,6.0,10.59343468318651,3.1554436208840472e-30
248,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.059956494429297,17.806450569483182,5.822857142857143,6.0,10.59343468318651,3.1554436208840472e-30
249,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.75551455420874,26.404876714558394,5.874251497005988,6.0,10.59343468318651,3.1554436208840472e-30
250,200,35,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.884176026917235,16.34712718942487,5.781818181818182,6.0,10.59343468318651,3.1554436208840472e-30
251,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.066812585767117,24.886221545225887,5.624277456647399,6.0,10.59343468318651,3.1554436208840472e-30
252,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.938760838493948,10.515382081601597,5.781065088757397,6.0,10.59343468318651,3.1554436208840472e-30
253,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.539656095652287,15.176733146681045,5.930232558139535,6.0,10.59343468318651,3.1554436208840472e-30
254,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.839492381960756,12.651582070426157,5.748603351955308,6.0,10.59343468318651,3.1554436208840472e-30
255,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.07172124864006,40.23584772138081,5.786127167630058,6.0,10.59343468318651,3.1554436208840472e-30
256,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.643490646483336,21.93689652766776,5.813953488372093,6.0,10.59343468318651,3.1554436208840472e-30
257,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.048062848919127,15.273032418022844,5.745762711864407,6.0,10.59343468318651,3.1554436208840472e-30
258,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.240303811133854,18.43051111760695,5.8352272727272725,6.0,10.59343468318651,3.1554436208840472e-30
259,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.177219997303341,8.335587215695343,5.882352941176471,6.0,10.59343468318651,3.1554436208840472e-30
260,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.99560398347887,14.099603527215365,5.752941176470588,6.0,10.59343468318651,3.1554436208840472e-30
261,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.825263833905955,22.380228581854297,5.758823529411765,6.0,10.59343468318651,3.1554436208840472e-30
262,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.627022776523647,15.424647746748022,5.875739644970414,6.0,10.59343468318651,3.1554436208840472e-30
263,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.567238346210923,9.774890345911366,5.841176470588235,6.0,10.59343468318651,3.1554436208840472e-30
264,200,35,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,12.962611169079901,8.533565407160046,5.8545454545454545,6.0,10.59343468318651,3.1554436208840472e-30
265,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.5824637827574,10.177303670757022,5.68361581920904,6.0,10.59343468318651,3.1554436208840472e-30
266,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.297678872757153,44.848610321259024,5.792899408284024,6.0,10.59343468318651,3.1554436208840472e-30
267,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.528030988564986,15.83213345981657,5.704545454545454,6.0,10.59343468318651,3.1554436208840472e-30
268,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.083160388596609,9.439524297593023,5.947058823529412,6.0,10.59343468318651,3.1554436208840472e-30
269,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.378193270580136,15.097954860849875,5.850299401197605,6.0,10.59343468318651,3.1554436208840472e-30
270,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,20.07829616428363,36.39710764315781,5.811428571428571,6.0,10.59343468318651,3.1554436208840472e-30
271,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.539093092809445,28.14161331688196,5.879310344827586,6.0,10.59343468318651,3.1554436208840472e-30
272,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.450268005398092,22.261403826582505,5.820809248554913,6.0,10.59343468318651,3.1554436208840472e-30
273,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.194754327437744,19.808403821315817,5.762711864406779,6.0,10.59343468318651,3.1554436208840472e-30
274,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,19.164269989179978,49.66201195202903,5.783625730994152,6.0,10.59343468318651,3.1554436208840472e-30
275,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.360348651553,11.03403712370233,5.7398843930635834,6.0,10.59343468318651,3.1554436208840472e-30
276,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,33.581636908997766,234.05579342124508,5.7176470588235295,6.0,10.59343468318651,3.1554436208840472e-30
277,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.866166743299694,17.47555651516258,5.796407185628743,6.0,10.59343468318651,3.1554436208840472e-30
278,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.231469619313572,16.1453924702444,5.791907514450867,6.0,10.59343468318651,3.1554436208840472e-30
279,200,35,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.568256507479923,12.347199338337186,5.7696969696969695,6.0,10.59343468318651,3.1554436208840472e-30
280,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.774073827132735,29.63046702613139,5.747191011235955,6.0,10.59343468318651,3.1554436208840472e-30
281,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.117257280793996,41.37465460898775,5.605714285714286,6.0,10.59343468318651,3.1554436208840472e-30
282,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.12863723641697,8.037232683786685,5.792899408284024,6.0,10.59343468318651,3.1554436208840472e-30
283,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.19093674528585,27.64049938643021,5.728323699421965,6.0,10.59343468318651,3.1554436208840472e-30
284,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.082406652455262,12.820137875365104,5.743016759776537,6.0,10.59343468318651,3.1554436208840472e-30
285,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.067707383119242,7.897290619165791,5.9479768786127165,6.0,10.59343468318651,3.1554436208840472e-30
286,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.53964706383236,30.5435086709654,5.816568047337278,6.0,10.59343468318651,3.1554436208840472e-30
287,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.018595934222525,10.854277027757396,5.8604651162790695,6.0,10.59343468318651,3.1554436208840472e-30
288,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.045670639373409,12.075536034000521,5.887573964497041,6.0,10.59343468318651,3.1554436208840472e-30
289,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.288971815059101,8.357879778288831,5.851190476190476,6.0,10.59343468318651,3.1554436208840472e-30
290,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.53241037197549,16.79081410050831,5.75,6.0,10.59343468318651,3.1554436208840472e-30
291,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.721606317379177,21.42960806249721,5.8882352941176475,6.0,10.59343468318651,3.1554436208840472e-30
292,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.857253777703104,34.843907485662164,5.721590909090909,6.0,10.59343468318651,3.1554436208840472e-30
293,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.226964548738817,30.120227226711666,5.8192090395480225,6.0,10.59343468318651,3.1554436208840472e-30
294,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.313307675193714,15.088939915390034,5.8562874251497,6.0,10.59343468318651,3.1554436208840472e-30
295,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.035923748755238,22.607692813270525,5.679775280898877,6.0,10.59343468318651,3.1554436208840472e-30
296,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.403005951121965,13.322556353376246,5.91764705882353,6.0,10.59343468318651,3.1554436208840472e-30
297,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.976683607763196,27.223738933836877,5.633720930232558,6.0,10.59343468318651,3.1554436208840472e-30
298,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,35.118709842810446,240.23284477721347,5.85207100591716,6.0,10.59343468318651,3.1554436208840472e-30
299,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.33889392655034,28.97303848907649,5.725714285714286,6.0,10.59343468318651,3.1554436208840472e-30
300,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.60965889216034,30.664351603892033,5.836158192090395,6.0,10.59343468318651,3.1554436208840472e-30
301,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.438927046907834,22.33329640495359,5.850299401197605,6.0,10.59343468318651,3.1554436208840472e-30
302,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.00895648315753,10.902724251505877,5.7298850574712645,6.0,10.59343468318651,3.1554436208840472e-30
303,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.969637924972982,31.899032123831887,5.8352941176470585,6.0,10.59343468318651,3.1554436208840472e-30
304,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.482359616816076,21.842879029139024,5.803468208092486,6.0,10.59343468318651,3.1554436208840472e-30
305,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.787705314485278,10.671906512707945,5.767045454545454,6.0,10.59343468318651,3.1554436208840472e-30
306,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.20805371397837,27.844388896336767,5.853801169590644,6.0,10.59343468318651,3.1554436208840472e-30
307,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.987634668503617,24.60665299153706,5.913793103448276,6.0,10.59343468318651,3.1554436208840472e-30
308,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.53164041284112,22.241961754413108,5.8313953488372094,6.0,10.59343468318651,3.1554436208840472e-30
309,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.32063031418734,39.90447022726171,5.713450292397661,6.0,10.59343468318651,3.1554436208840472e-30
310,200,36,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.985690215137929,22.688349772728824,5.908536585365853,6.0,10.59343468318651,3.1554436208840472e-30
311,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.368905744088085,32.766556212316296,5.84393063583815,6.0,10.59343468318651,3.1554436208840472e-30
